SellerSKU,ASIN,Style,Family,VolumeBucket,StabilityBucket,MigrationFlag,Confidence,Ordering_Action,Adjustment_Reason,Jan26_CorrectedActual,Feb26_CorrectedActual,Mar26_CorrectedActual,26-Apr,Apr26_Adj,26-May,May26_Adj,26-Jun,Jun26_Adj,26-Jul,Jul26_Adj,26-Aug,Aug26_Adj,26-Sep,Sep26_Adj,26-Oct,Oct26_Adj,26-Nov,Nov26_Adj,26-Dec,Dec26_Adj,AprDec_2026_Forecast,AprDec_2026_Forecast_Adj,Annual_2026_Forecast,Annual_2026_Forecast_Adj,Delta_Adj_vs_Base
FR30NIASL,B06ZYS3YYK,Night Air,ALL_YEAR,MID,SPARSE,0,67.22222222,KEEP_BASELINE,Baseline GPT54 forecast retained.,51,54,37,67,67,73,73,59,59,67,67,68,68,75,75,80,80,66,66,81,81,637,637,779,779,0
FR30OCBFBA,B00LOX59YY,Ocean Breeze,Q2_HEAVY,HIGH,STABLE,0,85.22222222,KEEP_BASELINE,Baseline GPT54 forecast retained.,122,134,181,291,291,311,311,306,306,280,280,211,211,199,199,144,144,107,107,127,127,1978,1978,2415,2415,0
FR30OLBSL,B09CCMXN5M,Old Books,Q3_HEAVY,MID,SPARSE,0,63.38888889,KEEP_BASELINE,Baseline GPT54 forecast retained.,33,33,65,58,58,46,46,37,37,50,50,83,83,108,108,87,87,57,57,37,37,562,562,693,693,0
FR30ORASL,B00BVX5UGY,Orange,ALL_YEAR,MID,MIXED,0,67.83333333,KEEP_BASELINE,Baseline GPT54 forecast retained.,110,99,112,137,137,131,131,91,91,93,93,111,111,120,120,116,116,129,129,146,146,1074,1074,1395,1395,0
FR30OGCSL,B01M193921,Orangesicle,Q2_HEAVY,LOW,SPARSE,1,60.13888889,KEEP_BASELINE,Baseline GPT54 forecast retained.,29,32,51,37,37,37,37,32,32,25,25,23,23,22,22,22,22,16,16,22,22,238,238,350,350,0
R30OCHSL,B01DMR7TG0,Orchid,Q2_HEAVY,LOW,SPARSE,0,60.11111111,KEEP_BASELINE,Baseline GPT54 forecast retained.,20,13,6,36,36,36,36,28,28,26,26,23,23,24,24,21,21,16,16,18,18,227,227,266,266,0
FR30PAYSL,B071DFNX7Z,Papaya,ALL_YEAR,SPARSE,SPARSE,0,52.58333333,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,19,24,36,41,38,24,20,15,14,20,18,19,21,16,18,22,24,22,24,19,19,198,195,277,274,-3
FR30PAFSL,B00LOX5BNI,Passion Fruit,Q2_HEAVY,LOW,SPARSE,0,59.5,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,13,17,15,35,16,32,27,25,25,22,23,22,21,19,21,17,19,14,14,16,18,201,182,246,227,-19
FR30PATSL,B009Z6KKVY,Patchouli,ALL_YEAR,MID,UNSTABLE,0,54.91666667,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,137,124,137,184,103,184,145,139,144,155,151,180,181,159,171,184,190,171,176,187,202,1543,1461,1941,1859,-82
FR30PECFBA,B00BVX5TI8,Peach,Q2_HEAVY,HIGH,STABLE,0,85.77777778,KEEP_BASELINE,Baseline GPT54 forecast retained.,134,119,150,231,231,218,218,141,141,160,160,131,131,104,104,105,105,90,90,111,111,1292,1292,1695,1695,0
FR30PCRSL,B01LY0WASP,Peaches & Cream,Q2_HEAVY,LOW,SPARSE,0,62.08333333,KEEP_BASELINE,Baseline GPT54 forecast retained.,38,33,54,47,47,47,47,37,37,33,33,27,27,30,30,26,26,19,19,26,26,292,292,417,417,0
FR30PEASL,B009Z6KQ7C,Pear,ALL_YEAR,MID,SPARSE,0,63.86111111,KEEP_BASELINE,Baseline GPT54 forecast retained.,93,109,136,120,120,131,131,102,102,116,116,115,115,123,123,128,128,114,114,140,140,1089,1089,1427,1427,0
FR30PBRFBA,B07581XC54,Pearberry,Q2_HEAVY,LOW,SPARSE,0,57.97222222,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,24,15,14,34,25,33,29,25,27,26,25,22,23,24,23,20,21,13,14,18,19,215,206,268,259,-9
FR30PPISL,B071Y4CTKC,Pecan Pie,Q3_HEAVY,LOW,SPARSE,0,59.08333333,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,16,15,9,25,10,22,19,18,21,24,26,37,40,55,56,34,36,27,22,19,16,260,245,300,285,-16
FR30PEOFBASL,B06ZZN3CV8,Peony,Q2_HEAVY,MID,STABLE,0,74.77777778,KEEP_BASELINE,Baseline GPT54 forecast retained.,48,38,48,115,115,129,129,85,85,86,86,63,63,66,66,43,43,33,33,48,48,667,667,801,801,0
FR30PEPSL,B00BVX5V0O,Peppermint,Q4_HEAVY,MID,SPARSE,0,58.11111111,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,52,32,40,34,35,26,25,30,30,32,32,46,46,64,63,105,105,205,208,144,143,686,687,810,811,0
FR30PICSL,B00U20EFSG,Pina Colada,Q2_HEAVY,MID,STABLE,0,75.22222222,KEEP_BASELINE,Baseline GPT54 forecast retained.,86,94,132,137,137,146,146,120,120,100,100,92,92,70,70,59,59,48,48,60,60,833,833,1145,1145,0
FR30PINFBA,B00BVX5TXS,Pineapple,Q2_HEAVY,MID,STABLE,0,77.30555556,KEEP_BASELINE,Baseline GPT54 forecast retained.,78,112,126,176,176,154,154,104,104,91,91,84,84,71,71,63,63,61,61,63,63,868,868,1184,1184,0
FR30PLUSL,B00BVX5S70,Plumeria,Q2_HEAVY,MID,SPARSE,1,66.94444444,KEEP_BASELINE,Baseline GPT54 forecast retained.,42,45,90,124,124,69,69,52,52,54,54,47,47,44,44,43,43,44,44,46,46,524,524,701,701,0
FR30POMSL,B00U20EGMQ,Pomegranate,ALL_YEAR,MID,MIXED,0,69.72222222,KEEP_BASELINE,Baseline GPT54 forecast retained.,95,93,117,113,113,104,104,78,78,85,85,86,86,94,94,91,91,112,112,114,114,877,877,1182,1182,0
FR30PRISL,B06ZZ3373H,Primrose,Q2_HEAVY,SPARSE,SPARSE,0,52.75,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,10,8,12,22,8,11,10,8,8,8,8,8,9,6,6,7,7,7,7,5,5,82,68,112,98,-14
FR30PUPFBA,B017WOMPZ4,Pumpkin Pie,Q3_HEAVY,HIGH,STABLE,0,82.13888889,KEEP_BASELINE,Baseline GPT54 forecast retained.,35,30,30,53,53,55,55,48,48,84,84,240,240,375,375,210,210,94,94,34,34,1193,1193,1288,1288,0
FR30RAIFBA,B00BVX5VOA,Rain,ALL_YEAR,HIGH,UNSTABLE,0,70,KEEP_BASELINE,Baseline GPT54 forecast retained.,79,91,106,156,156,151,151,118,118,137,137,150,150,157,157,154,154,134,134,156,156,1313,1313,1589,1589,0
FR30RASSL,B07582SRL4,Raspberry,Q2_HEAVY,MID,STABLE,0,74.30555556,KEEP_BASELINE,Baseline GPT54 forecast retained.,74,50,67,134,134,144,144,99,99,98,98,100,100,94,94,78,78,64,64,61,61,871,871,1062,1062,0
FR30RECSL,B07JJ9DSKZ,Red Cherry,Q2_HEAVY,HIGH,STABLE,0,85.58333333,KEEP_BASELINE,Baseline GPT54 forecast retained.,235,198,245,254,254,286,286,204,204,182,182,163,163,153,153,144,144,148,148,193,193,1727,1727,2405,2405,0
FR30REPSL,B071CL4NTT,Red Poppy,Q2_HEAVY,SPARSE,SPARSE,0,52.97222222,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,8,7,11,26,13,19,15,12,13,12,13,13,14,10,10,11,12,10,11,8,8,121,108,147,134,-13
FR30REFSL,B09CD3SPBV,Redwood Forest,ALL_YEAR,SPARSE,SPARSE,0,52.63888889,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,15,9,14,29,14,21,17,14,14,18,18,21,22,19,19,23,25,24,25,18,19,187,172,225,210,-15
FR30ROOSL,B01DMRH2QW,Root Beer,ALL_YEAR,LOW,SPARSE,0,58.91666667,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,35,31,27,38,22,41,29,28,26,34,33,38,40,35,40,42,46,34,37,38,39,327,312,420,405,-15
FR30ROSFBA,B009Z6KQGS,Rose,Q2_HEAVY,HIGH,STABLE,0,85.44444444,KEEP_BASELINE,Baseline GPT54 forecast retained.,395,487,463,725,725,687,687,505,505,511,511,487,487,401,401,381,381,403,403,487,487,4587,4587,5932,5932,0
FR30RMYSL,B0757X2TG5,Rosemary,ALL_YEAR,LOW,SPARSE,0,61.22222222,KEEP_BASELINE,Baseline GPT54 forecast retained.,60,60,51,54,54,63,63,45,45,55,55,64,64,60,60,71,71,63,63,72,72,546,546,717,717,0
FR30SSESL,B09CCP3WLZ,Salty Sea,ALL_YEAR,LOW,SPARSE,0,61.97222222,KEEP_BASELINE,Baseline GPT54 forecast retained.,38,38,58,54,54,61,61,46,46,47,47,64,64,62,62,64,64,53,53,59,59,512,512,646,646,0
FR30SNDSL,B09CCR7K43,Sand,Q2_HEAVY,SPARSE,SPARSE,0,52.77777778,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,6,7,11,26,10,19,17,14,14,14,14,15,15,11,11,11,12,11,12,9,9,129,112,153,136,-17
FR30SANFBA,B009Z6KL68,Sandalwood,ALL_YEAR,HIGH,STABLE,0,85.86111111,KEEP_BASELINE,Baseline GPT54 forecast retained.,178,136,213,233,233,208,208,146,146,151,151,192,192,162,162,182,182,177,177,231,231,1683,1683,2210,2210,0
FR30SEASL,B09CCX1XYD,Seashore,Q3_HEAVY,SPARSE,SPARSE,0,51.30555556,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,8,22,15,23,17,11,9,18,14,23,22,32,34,32,35,19,21,13,14,16,16,187,181,232,226,-5
FR30SMOSL,B01DMRPRNM,Smores,Q3_HEAVY,LOW,SPARSE,0,57.91666667,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,24,31,16,26,17,22,18,19,20,24,26,33,38,48,53,35,35,25,21,20,16,252,243,323,314,-9
FR30SNISL,B00BVX5W80,Snickerdoodle,ALL_YEAR,LOW,SPARSE,1,62.75,KEEP_BASELINE,Baseline GPT54 forecast retained.,28,16,21,41,41,44,44,31,31,35,35,49,49,62,62,69,69,52,52,58,58,441,441,506,506,0
FR30STRFBA,B00BVX5GXQ,Strawberry,Q2_HEAVY,HIGH,STABLE,0,85.30555556,KEEP_BASELINE,Baseline GPT54 forecast retained.,169,185,189,176,176,152,152,106,106,81,81,77,77,57,57,46,46,46,46,76,76,818,818,1361,1361,0
FR30STLSL,B0BTMX7718,Strawberry Lemonade,Q2_HEAVY,LOW,SPARSE,0,63.52777778,KEEP_BASELINE,Baseline GPT54 forecast retained.,26,26,40,59,59,61,61,44,44,39,39,34,34,32,32,30,30,23,23,29,29,350,350,442,442,0
FR30SSHSL,B07JJ9DJKW,Strawberry Shortcake,Q2_HEAVY,HIGH,STABLE,0,85.86111111,KEEP_BASELINE,Baseline GPT54 forecast retained.,396,325,482,399,399,360,360,320,320,290,290,227,227,200,200,203,203,181,181,225,225,2404,2404,3607,3607,0
FR30SUGSL,B00U20EHNE,Sugar Cookie,ALL_YEAR,HIGH,STABLE,1,85.58333333,KEEP_BASELINE,Baseline GPT54 forecast retained.,101,70,79,71,71,56,56,47,47,55,55,66,66,84,84,97,97,176,176,139,139,791,791,1041,1041,0
FR30SWPSL,B00BVX5GHW,Sweet Pea,Q2_HEAVY,MID,SPARSE,0,65.75,KEEP_BASELINE,Baseline GPT54 forecast retained.,111,105,117,121,121,100,100,77,77,79,79,69,69,65,65,63,63,63,63,69,69,706,706,1039,1039,0
FR30STOSL,B07W5JW2DW,Sweet Tobacco,ALL_YEAR,HIGH,UNSTABLE,0,69.86111111,KEEP_BASELINE,Baseline GPT54 forecast retained.,178,134,172,206,206,168,168,130,130,150,150,170,170,174,174,175,175,158,158,181,181,1512,1512,1996,1996,0
FR30TEKFBA,B06ZZN3718,Teakwood,ALL_YEAR,HIGH,UNSTABLE,0,70,KEEP_BASELINE,Baseline GPT54 forecast retained.,291,223,340,375,375,312,312,245,245,283,283,318,318,334,334,330,330,280,280,341,341,2819,2819,3673,3673,0
FR30THYSL,B0757YRS6Y,Thyme,Q2_HEAVY,SPARSE,SPARSE,0,53.30555556,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,9,1,9,14,6,7,6,5,5,5,5,5,5,4,4,4,5,4,4,3,3,51,44,70,63,-7
FR30TRBSL,B08GBTDW7L,Tropical Breeze,Q2_HEAVY,LOW,SPARSE,0,59.80555556,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,14,12,21,52,8,47,41,39,38,29,34,30,32,32,32,32,30,23,21,25,27,308,265,355,312,-44
FR30VANFBA,B009Z6KLEK,Vanilla,Q2_HEAVY,HIGH,MIXED,0,77.27777778,KEEP_BASELINE,Baseline GPT54 forecast retained.,301,257,274,476,476,547,547,594,594,311,311,375,375,378,378,277,277,337,337,371,371,3665,3665,4497,4497,0
FR30VABSL,B07W8PKDWQ,Vanilla Bean,ALL_YEAR,HIGH,UNSTABLE,0,67.41666667,KEEP_BASELINE,Baseline GPT54 forecast retained.,330,274,151,339,339,325,325,253,253,306,306,344,344,367,367,371,371,307,307,380,380,2991,2991,3746,3746,0
FR30VBASL,B06ZZX2GBC,Verbena,ALL_YEAR,SPARSE,SPARSE,0,53.94444444,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,18,9,23,29,25,21,19,16,15,19,18,22,22,18,19,24,25,24,25,19,19,192,188,242,238,-4
FR30VETSL,B071R3B2FW,Vetiver,ALL_YEAR,LOW,SPARSE,0,60.16666667,KEEP_BASELINE,Baseline GPT54 forecast retained.,46,47,69,71,71,50,50,37,37,47,47,56,56,56,56,58,58,54,54,59,59,488,488,650,650,0
FR30VIOSL,B00BVX5FX2,Violet,Q2_HEAVY,LOW,SPARSE,0,64.97222222,KEEP_BASELINE,Baseline GPT54 forecast retained.,91,82,99,121,121,125,125,89,89,83,83,76,76,73,73,73,73,52,52,72,72,766,766,1038,1038,0
FR30WRWSL,B09CD3V2SK,Warm Rustic Woods,Q3_HEAVY,SPARSE,SPARSE,1,52.36111111,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,12,10,26,17,11,8,6,9,9,14,15,22,23,23,24,15,15,10,9,13,11,130,124,178,172,-6
FR30WAVSL,B07W5JV2X9,Warm Vanilla Sugar,ALL_YEAR,HIGH,STABLE,0,86,KEEP_BASELINE,Baseline GPT54 forecast retained.,154,110,136,132,132,133,133,109,109,133,133,185,185,171,171,156,156,196,196,218,218,1434,1434,1834,1834,0
FR30WATSL,B07582BNMV,Watermelon,Q2_HEAVY,MID,STABLE,1,75,KEEP_BASELINE,Baseline GPT54 forecast retained.,34,52,72,114,114,118,118,80,80,92,92,66,66,49,49,41,41,29,29,38,38,628,628,786,786,0
FR30WECSL,B09CCKW3PT,Wedding Cake,Q3_HEAVY,SPARSE,SPARSE,1,50.97222222,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,6,12,13,8,10,4,4,4,4,6,6,10,10,10,10,6,6,4,4,5,5,57,59,88,90,2
FR30WHTFBA,B06ZYHKH7S,White Tea,Q3_HEAVY,HIGH,UNSTABLE,0,66.94444444,KEEP_BASELINE,Baseline GPT54 forecast retained.,203,195,212,298,298,305,305,204,204,302,302,310,310,365,365,274,274,172,172,147,147,2377,2377,2987,2987,0
FR30WIMFBA,B017WOXLZM,Winter Mint,Q4_HEAVY,LOW,SPARSE,0,60.75,KEEP_BASELINE,Baseline GPT54 forecast retained.,66,49,39,32,32,27,27,21,21,29,29,41,41,54,54,74,74,272,272,225,225,776,776,930,930,0
FR30WITSL,B06ZYS49FF,Wisteria,Q2_HEAVY,LOW,SPARSE,0,63.05555556,KEEP_BASELINE,Baseline GPT54 forecast retained.,49,45,94,99,99,91,91,63,63,56,56,52,52,55,55,51,51,37,37,47,47,552,552,740,740,0
FR30YLYSL,B00LOX5CY6,Ylang Ylang,ALL_YEAR,SPARSE,SPARSE,0,52.80555556,ORDER_ADJUSTED_LOW_CONF,Low-confidence SKU: stronger peer-pool month shape + April nowcast anchor used for ordering.,54,25,25,41,43,31,31,21,20,23,24,28,30,26,25,33,34,34,34,28,26,265,267,369,371,2
